Strike ID,Date,Loc,Adm_2,Adm_1,Minimum total people killed,Maximum total people killed,Minimum civilians reported killed,Maximum civilians reported killed,Minimum children reported killed,Maximum children reported killed,Minimum reported injured,Maximum reported injured,matched_sort_Adm_1,matched_sort_Adm_1_ufi,matched_sort_Adm_1_adm1,matched_sort_Adm_1_matched_sort_Adm_1,matched_sort_Adm_1_full_name,matched_sort_Adm_1_full_nm_nd,matched_sort_Adm_1_desig_cd,matched_sort_Adm_1_lat_dd,matched_sort_Adm_1_long_dd,matched_sort_Adm_2,matched_sort_Adm_2_ufi,matched_sort_Adm_2_adm1,matched_sort_Adm_2_matched_sort_Adm_2,matched_sort_Adm_2_full_name,matched_sort_Adm_2_full_nm_nd,matched_sort_Adm_2_desig_cd,matched_sort_Adm_2_lat_dd,matched_sort_Adm_2_long_dd,matched_sort_Loc,matched_sort_Loc_ufi,matched_sort_Loc_adm1,matched_sort_Loc_matched_sort_Loc,matched_sort_Loc_full_name,matched_sort_Loc_full_nm_nd,matched_sort_Loc_desig_cd,matched_sort_Loc_lat_dd,matched_sort_Loc_long_dd
AFG3942,02/01/2020,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG3943,02/01/2020,unclear,Unknown,Herat,0,0,0,0,0,0,0,0,HERAT,-3377360.0,AF-HER,HERAT,Herāt,Herat,ADM1,34.5,62.0,,,,,,,,,,,,,,,,,,
AFG3944,02/01/2020,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG3945,03/01/2020,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG3946,03/01/2020,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG3947,03/01/2020,unclear,Unknown,Paktiya,0,0,0,0,0,0,0,0,PAKTIYA,-3386221.0,AF-PIA,PAKTIYA,Paktiyā,Paktiya,ADM1,33.666667,69.33333,,,,,,,,,,,,,,,,,,
AFG3948,03/01/2020,unclear,Unknown,Balkh,0,0,0,0,0,0,0,0,BALKH,-3370023.0,AF-BAL,BALKH,Balkh,Balkh,ADM1,36.75,67.0,,,,,,,,,,,,,,,,,,
AFG3949,03/01/2020,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG3950,03/01/2020,unclear,Unknown,Farah,0,0,0,0,0,0,0,0,FARAH,-3375093.0,AF-FRA,FARAH,Farāh,Farah,ADM1,32.5,62.5,,,,,,,,,,,,,,,,,,
AFG3951,04/01/2020,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG3952,04/01/2020,unclear,Unknown,Herat,0,0,0,0,0,0,0,0,HERAT,-3377360.0,AF-HER,HERAT,Herāt,Herat,ADM1,34.5,62.0,,,,,,,,,,,,,,,,,,
AFG3953,04/01/2020,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG3954,04/01/2020,unclear,Unknown,Logar,0,0,0,0,0,0,0,0,LOGAR,-3382874.0,AF-LOG,LOGAR,Lōgar,Logar,ADM1,34.0,69.25,,,,,,,,,,,,,,,,,,
AFG3955,04/01/2020,unclear,Unknown,Nangarhar,0,4,0,0,0,0,0,2,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG3956,04/01/2020,unclear,Unknown,Parwan,0,0,0,0,0,0,0,0,PARWAN,-3386432.0,AF-PAR,PARWAN,Parwān,Parwan,ADM1,35.0,68.91667,,,,,,,,,,,,,,,,,,
AFG3957,05/01/2020,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG3958,05/01/2020,unclear,Unknown,Herat,0,0,0,0,0,0,0,0,HERAT,-3377360.0,AF-HER,HERAT,Herāt,Herat,ADM1,34.5,62.0,,,,,,,,,,,,,,,,,,
AFG3959,05/01/2020,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG3960,05/01/2020,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG3961,05/01/2020,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG3962,06/01/2020,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG3963,07/01/2020,unclear,Unknown,Farah,0,0,0,0,0,0,0,0,FARAH,-3375093.0,AF-FRA,FARAH,Farāh,Farah,ADM1,32.5,62.5,,,,,,,,,,,,,,,,,,
AFG3964,07/01/2020,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG3965,07/01/2020,unclear,Unknown,Herat,0,0,0,0,0,0,0,0,HERAT,-3377360.0,AF-HER,HERAT,Herāt,Herat,ADM1,34.5,62.0,,,,,,,,,,,,,,,,,,
AFG3966,07/01/2020,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG3967,07/01/2020,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG3968,07/01/2020,unclear,Unknown,Logar,0,0,0,0,0,0,0,0,LOGAR,-3382874.0,AF-LOG,LOGAR,Lōgar,Logar,ADM1,34.0,69.25,,,,,,,,,,,,,,,,,,
AFG3969,07/01/2020,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG3970,08/01/2020,unclear,Unknown,Badghis,0,0,0,0,0,0,0,0,BADGHIS,-3369597.0,AF-BDG,BADGHIS,Bādghīs,Badghis,ADM1,35.0,63.75,,,,,,,,,,,,,,,,,,
AFG3971,08/01/2020,unclear,Unknown,Farah,0,0,0,0,0,0,0,0,FARAH,-3375093.0,AF-FRA,FARAH,Farāh,Farah,ADM1,32.5,62.5,,,,,,,,,,,,,,,,,,
AFG3972,08/01/2020,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG3973,08/01/2020,unclear,Unknown,Herat,0,41,0,30,0,3,0,30,HERAT,-3377360.0,AF-HER,HERAT,Herāt,Herat,ADM1,34.5,62.0,,,,,,,,,,,,,,,,,,
AFG3974,08/01/2020,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG3975,08/01/2020,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG3976,08/01/2020,unclear,Unknown,Logar,0,0,0,0,0,0,0,0,LOGAR,-3382874.0,AF-LOG,LOGAR,Lōgar,Logar,ADM1,34.0,69.25,,,,,,,,,,,,,,,,,,
AFG3977,08/01/2020,unclear,Unknown,Nimroz,0,0,0,0,0,0,0,0,NIMROZ,-3385650.0,AF-NIM,NIMROZ,Nīmrōz,Nimroz,ADM1,31.0,62.5,,,,,,,,,,,,,,,,,,
AFG3978,08/01/2020,unclear,Unknown,Wardak,0,0,0,0,0,0,0,0,WARDAK,-3395709.0,AF-WAR,WARDAK,Wardak,Wardak,ADM1,34.25,68.0,,,,,,,,,,,,,,,,,,
AFG3979,09/01/2020,unclear,Unknown,Farah,0,0,0,0,0,0,0,0,FARAH,-3375093.0,AF-FRA,FARAH,Farāh,Farah,ADM1,32.5,62.5,,,,,,,,,,,,,,,,,,
AFG3980,09/01/2020,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG3981,09/01/2020,unclear,unclear,Paktika,0,0,0,0,0,0,0,0,PAKTIKA,-3386222.0,AF-PKA,PAKTIKA,Paktīkā,Paktika,ADM1,32.416667,68.75,,,,,,,,,,,,,,,,,,
AFG3982,09/01/2020,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG3983,09/01/2020,unclear,Unknown,Kapisa,0,0,0,0,0,0,0,0,KAPISA,-3379145.0,AF-KAP,KAPISA,Kāpīsā,Kapisa,ADM1,35.0,69.58333,,,,,,,,,,,,,,,,,,
AFG3984,09/01/2020,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG3985,09/01/2020,unclear,Unknown,Laghman,0,0,0,0,0,0,0,0,LAGHMAN,-3382408.0,AF-LAG,LAGHMAN,Laghmān,Laghman,ADM1,34.783333,70.183333,,,,,,,,,,,,,,,,,,
AFG3986,09/01/2020,unclear,Unknown,Logar,0,0,0,0,0,0,0,0,LOGAR,-3382874.0,AF-LOG,LOGAR,Lōgar,Logar,ADM1,34.0,69.25,,,,,,,,,,,,,,,,,,
AFG3987,09/01/2020,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG3988,09/01/2020,unclear,Unknown,Uruzgan,0,0,0,0,0,0,0,0,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,,,,,,,,,,,,,,,,,,
AFG3989,10/01/2020,unclear,Unknown,Badghis,0,0,0,0,0,0,0,0,BADGHIS,-3369597.0,AF-BDG,BADGHIS,Bādghīs,Badghis,ADM1,35.0,63.75,,,,,,,,,,,,,,,,,,
AFG3990,10/01/2020,unclear,Unknown,Farah,0,0,0,0,0,0,0,0,FARAH,-3375093.0,AF-FRA,FARAH,Farāh,Farah,ADM1,32.5,62.5,,,,,,,,,,,,,,,,,,
AFG3991,10/01/2020,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG3992,10/01/2020,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG3993,10/01/2020,unclear,unclear,Paktika,0,0,0,0,0,0,0,0,PAKTIKA,-3386222.0,AF-PKA,PAKTIKA,Paktīkā,Paktika,ADM1,32.416667,68.75,,,,,,,,,,,,,,,,,,
AFG3994,11/01/2020,unclear,Unknown,Badghis,0,0,0,0,0,0,0,0,BADGHIS,-3369597.0,AF-BDG,BADGHIS,Bādghīs,Badghis,ADM1,35.0,63.75,,,,,,,,,,,,,,,,,,
