Latitude,Longitude,town,country,strikes,deaths,injuries,civilians,children,photo_height,photo_reference,photo_width,photo_attribution
16.367958,49.545398,Hadhramaut Province,Yemen,2,7,0,0,0,3456,CmRaAAAAImWedZNJ4O3P_locEP1LOGRqPI7EovoMRWqnWlvhu3wn17-tklDOSEclkbwEHHfWYdbLY-iPJCxPUsaWkV0dBRAlfKlWk4-CCDNFBOvPJ16M5F6U_OQhYOUAYMF1b06vEhDIMBcptPRnACOBxwNvr9cFGhSxFeNBUPJH5PGh96dkxJHs29kmmA,5184,"<a href=""https://maps.google.com/maps/contrib/110468190451032754090/photos"">San Tube</a>"
1.206811,43.873565,Baraawe,Somalia,1,6,0,0,0,720,CmRaAAAATtC-CCgjFaFYQ3nRnN_VFGYV2_OtRxD0qr668F7rWk0d7mY6Pr1Fg4ILt15ZOEfReQNaNdXLWbhP4BYPJpCZK95A-7JIW6rz9HCEb7OxXoTfiBt9KHmi2l-A_nM0pZO7EhBJbl9v25PHPiUayap-3FEJGhRbY9U4igYz2EkuCsGNv-Gq_QPyKQ,960,"<a href=""https://maps.google.com/maps/contrib/102012430303747528518/photos"">Cumar Hilowle</a>"
16.16924,44.796697,Khasaf,Yemen,1,2,3,0,0,""
32.804136,69.681201,Marga/Shawal,Pakistan,1,2,0,0,0,""
14.265494,47.588714,Bani Assaf/Mayfaa district,Yemen,1,4,0,0,0,""
32.312553,69.405773,Nargas Village/Azam Warsak,Pakistan,1,4,0,0,0,""
14.319685,47.442831,Azzam,Yemen,1,6,0,0,0,720,CmRaAAAAqrJ3YUVDVZx9wg6rvSlU3ovUh01Jqtk_7Ow7W51f16FxB9uiezErwq7cC8pb4rCWTtdfoYlMSiUm1amspPs3KInKZZ5tu3SsMSxm-cychJxnN6RK7ChUztDgrIF8j3ECEhCaSvlDrrYoOJvSrEWUN5k8GhTQ7UVooLNJR3r9qkkNMt6s482qOw,960,"<a href=""https://maps.google.com/maps/contrib/113490400253777297569/photos"">Awadh Ali</a>"
32.895606,69.72912,Madakhel/Datta Khel,Pakistan,1,5,2,0,0,""
32.713078,69.586956,Garga/Shawal,Pakistan,1,4,2,0,0,""
32.931972,69.755025,Khar Tangi Village/Datta Khel,Pakistan,1,4,2,0,0,""
1.6378,42.456479,Saakow,Somalia,1,2,0,0,0,""
33.141547,70.031364,Lawara Mandi/Datta Khel,Pakistan,1,6,0,0,0,""
32.567156,69.829475,Tehsil Ladha,Pakistan,1,4,3,0,0,""
2.404201,42.973463,Dinsoor,Somalia,1,2,0,0,0,360,CmRZAAAAtCc_Fi_J81Ph2TYt8zJB0HlF1JnKHpNbaAsAi1kjEJ26al_vSFtJv756luVM3uxrUJ3y4EYfyQZ4QYXAh5x1UNAabEUge99zWrLJz1U8T1cM0lloZZUaWIjcup9GIYc9EhDqPaYl6tbFSBigwbQ_R8mpGhTWSzhILyHkfnBX1ncD6m2fsDWWRQ,480,"<a href=""https://maps.google.com/maps/contrib/107733756773711669869/photos"">Cismaan Maxamed</a>"
14.443052,44.816408,Maswara,Yemen,1,3,0,0,0,""
14.094725,47.735589,Al Houta,Yemen,1,2,0,0,0,800,CmRaAAAACPqw6K-dCf96SuJ2QtaCPs--VCZQuNxn0RXfW02BjaGVA0GOzpSmuth0O6Yh9wGrE369rbRGPqomi2n1DMpP1hIcH9XaKVUFrBIKgxtUW_ndjLYkQRCdGgAVcEcy3nw0EhBMOUj9PIPc121KhjOLfrt9GhTCsir3vGMjlEbhwDlKbujwRriyZg,1080,"<a href=""https://maps.google.com/maps/contrib/115081562327070330782/photos"">Yasser Alyasre</a>"
14.819049,45.727767,Bihan,Yemen,1,3,0,0,0,720,CmRaAAAADBOZUEUDDbC0sHf55_srhTytq76buivrlmlMPoj-6WptdoT5TWvdHce1TT6lXf2u96br53YG9phcJSJB8XOZ-3zUvmc60DPgjGMNCJDr-KkKYetv2HnugVjvdu79iDhFEhBgIsdBetQGl-xNdTGhz5KVGhQV28AMWjdlENeOYxdcOa5lLhHXEw,1280,"<a href=""https://maps.google.com/maps/contrib/116954731455938476464/photos"">عبدربه المنصوري العريفي</a>"
2.340207,42.301185,Baardheere,Somalia,2,5,0,0,0,480,CmRaAAAAnVdOe_sAHgAtEf0PgTDxYviQzrFv8A_733rMtAEdDF8uvO6TktQmgcjLg6WuVoTKuzptqwwd6hm4bhlWc0nB2ua-zkq6uu33r_mt7-ef3jzyyY7wFQrjtZRVu3y9YDucEhBlPRCbMj-kbalSl6UDNN7KGhShcYajomIFbwIPDnWO65h5yjSLoQ,720,"<a href=""https://maps.google.com/maps/contrib/104511249374812251489/photos"">Abdalla saleh</a>"
14.534377,49.152317,Mukalla,Yemen,9,36,2,0,0,720,CmRaAAAAfIZlpIfllRgt26T4cT1sMW45K5sHvS527tbVJ2qd87SK4eLDRtXmfhvGbXnY1KqC20Infmz3AHf2su6L796qZ4sQ5pWkJoRTKxl1LaqEMlonhwAop2sBimDbejEnWFEsEhCM85SOdmU7RHzUHkm415UJGhT44tJ3fu4f1Nw2w9-30ECWbFStaA,960,"<a href=""https://maps.google.com/maps/contrib/116678750589547985524/photos"">مجاهد صالح باكرمان</a>"
14.541251,46.825365,Ataq,Yemen,1,1,0,0,0,556,CmRaAAAAq90oUzN3ECHQUwQ_T-lcDplbFPZeVSxrum4UhU2T3a2SmRWFiVeicdyCI4E2UJdeO8NCh4X-UBQFKP1wBmwSL4q66VRbqYvuWhQcslFBYsZGWsvi7ro1oArdfRMGi_I6EhBPz3zrPcE7tah7Ut83FCp6GhSf4fDcxPGlsS4B797XjX1tvnF57g,791,"<a href=""https://maps.google.com/maps/contrib/102997988280407559549/photos"">ردفان المكافح</a>"
14.566056,46.707753,Shabwah,Yemen,1,3,0,0,0,649,CmRaAAAAaeZqNqn-mHVxdpfmgmtfwQEGA59Uf4MsVarMy86ZaSDHuUEi97Ujuldyy3JfNQfpvuomIevhHvx0M5mGfBMA8Ik4JB79xkTDcBi9VMv5f6lFbcaFFAw1mkIefpQHctH9EhAbktYRmKt0-sR2B4Br7bm9GhRi8XMdLxhZ-IYHNi6hW-dS8xEpBg,720,"<a href=""https://maps.google.com/maps/contrib/114944008170581487437/photos"">فضل لشرف</a>"
32.70913,69.623297,Zoya Saidgai, Shawal,Pakistan,1,7,4,0,0,""
14.463728,47.27814,Rafadh,Yemen,2,7,0,0,0,""
14.06686,46.908802,Wadi Dikha,Yemen,1,4,0,0,0,""
14.925974,45.503675,Harib,Yemen,1,3,0,0,0,""
15.994549,44.817237,Jawf/Marib Border,Yemen,1,4,0,0,0,""
15.515821,45.372615,Marib City,Yemen,1,2,0,0,0,716,CmRaAAAAEJORfgLXXeSD_PMqAqq-gY6AwmApDzV_Pu55RWbwc_0Xq6AoYir7kbhreLisHP90_Z8EDpX-M2rQjNBHVGwhgR90BGtzDC-j8PkdEbLL4DK3y9wXkdt62pragUOZppQ7EhAjXCn9zHqTIyIGuvTVA9UdGhSpDUiYOlowRruLU3NahkJyeZpiWQ,716,"<a href=""https://maps.google.com/maps/contrib/109295648168801779286/photos"">محمد العقاب</a>"
2.618306,45.178012,Balad Amin,Somalia,1,5,0,0,0,""
1.641456,44.266686,Shanta Ameerika,Somalia,1,5,0,0,0,""
14.571209,45.642549,Nata,Yemen,1,4,0,0,0,3240,CmRaAAAAO-1DQje1hD61IVrIlpcpWinHdIQ8XC6_D1KEinKabyCgtIrbcBkP3ZIyVZh4uJ_WUoM5mHHC8mjnP_4h0Onzy4_HppKb6A9YfVXh_qtkcOCHJJKuNFgAjhoaPGUYx8eOEhDA_CWtyZnzz8aZfDx-B2UJGhSkotAPRy6LPkLWMAvaa6K6Q4h2-A,4320,"<a href=""https://maps.google.com/maps/contrib/115552670291609388197/photos"">sandile mseti zulu</a>"
15.9495,48.8096,Sayoun,Yemen,1,2,0,0,0,2000,CmRaAAAA4FVfq1phpuVOIgGtHjeZGFiVo3ygBi7L5SdsTIndorSWloO_2_Zq-4gyyEz0nbe45apFdEmI-TPb8sID8659NkAUzIBro5mNQ5zzl9bS5-EFYIpC3XD8u5MmiKINxQNbEhBc6Wehbc8MjDIMzZPeTeYWGhT0DQ8yMLeZwvMmoCXjjmOuWkTfkg,3008,"<a href=""https://maps.google.com/maps/contrib/103418090918893604100/photos"">K Shino</a>"
13.560833,46.156389,Maraquesha,Yemen,1,3,0,0,0,""
14.467,47.2753,Rawda City,Yemen,1,6,0,0,0,2988,CmRaAAAA5dIVYK-f2TxHfg2SUlge1X2PKXJutS4qVuQcikA9cM5rkQX0-HAqG9bPfeiPpK6bFfxx44vB0_HIdATgY7tnNA942Q1LN99QHu-SYCwyFlJa26lwQtQrIJLXc1cXSCg3EhBpE8ePdJ8-6FYOy3dm__smGhSfXE_PSFDSjQY0Fdz1v9w98Mr3SA,5312,"<a href=""https://maps.google.com/maps/contrib/112381383157329581887/photos"">Mohammed Masroor</a>"
13.0578,44.8833,Huta,Yemen,1,3,0,0,0,""
35.158889,71.752778,Shahidano Dhand,Pakistan,1,4,3,0,0,""
14.083333,47.733333,Radhum,Yemen,1,4,0,0,0,""
3.558808,45.054424,Raso,Somalia,1,150,0,0,0,""
13.291111,45.295833,Al Hudhn and Naqeel al Hayala villages,Yemen,1,8,0,0,0,""
13.1333328,45.3666652,Amoudiya,Yemen,1,3,0,0,0,""
2.114609,45.150474,Lafoole,Somalia,1,5,2,0,0,426,CmRaAAAA-czrIdZyCsBGh-cIWvdScTYuyCK6sDJYzItnqwiM_78q9RTLzxkCITwWEQCLG7TvT37lRzkBJNufhhfeLS6NlCt8Wwgyre4QMjUq80_1GIDPFj6GFUa-iXZOC3RL-DPUEhCDrMwFvxqxSTbFNKBJWit3GhTlaZuHnidq0J6JrFlqAUAw9c8xGw,640,"<a href=""https://maps.google.com/maps/contrib/104621126060332544386/photos"">Nasrudiin Ibraahim Salaad</a>"
15.5527,48.5164,Undisclosed,Yemen,1,2,0,0,0,""
29.382158,65.923181,Ahmad Wal,Pakistan,1,2,0,1,0,2786,CmRaAAAAfTuFBTzR6ZJVtZrE5MLGAyWu43RQKh53fGtC3CrHFQQ2r-F-FK_vW_ARVHn40nJ1vB_E8AzD2eVede6uUMhlKo08HPdqHAvN70cuiO6l2D9uzhA3X19KZC9v2yrjiCAjEhCBlUwYEMs7Li_8JHv1rBa8GhTgOuM6cufHdIFwdj5sXzRe-pm4FA,4180,"<a href=""https://maps.google.com/maps/contrib/114201888556629445485/photos"">Oskar Schöldström</a>"
-0.236449190219209,42.6501221419181,South-central Somalia,Somalia,1,1,0,0,0,480,CmRaAAAAhMNBxeLav3IUBL0i9u4RS3puVvFTS37gYHi2XVndML38j42w4m9_br7ZX9IEY9uPJxACwW0gTIVqSGLN34eg4oeh5sz0ZSBl0FgZtoOjel7n1slZbGBFp5zErBYhUPZzEhBK0vBdFc5r-Y4oO-g_mUciGhSOO14jVf4G_J2Y9zOjm_xt2o0vrw,640,"<a href=""https://maps.google.com/maps/contrib/106950248786445076682/photos"">zeinab2972010</a>"
14.877012,45.805508,Multiple cities,Yemen,2,34,1,0,0,""
14.9543,47.0583,Gardan,Yemen,1,3,0,0,0,2988,CmRaAAAAUMfnlVVybglK-yfncmXNLAHLsTVyIdtD_VaZqfwlg6kdyl1Y0jcVBAYMQIoUAnOlbn43itp6PNykjuUoe4jHnKsHiDhUn--Zkn_XGmnffFJZ1VGnnDw7Fe1q-N-ydWsVEhCVDIDfT8OdNtLJ5yrTKwmmGhRpkdEyfEwWfVR8LznwVXdEmzeZIw,5312,"<a href=""https://maps.google.com/maps/contrib/100855043054596778882/photos"">Murad Alkaff</a>"
14.85,49.966667,Musaina,Yemen,1,3,0,0,0,""
15.0474,45.1887,Jabul,Yemen,1,4,0,0,0,""
15.324934,46.816585,Al Uqlah,Yemen,1,3,0,0,0,""
13.883333,44.833333,Sawmaa,Yemen,2,5,0,0,0,742,CmRaAAAAfvwwD8J36it9_8ehOrdR4H6Y27-X7roGcOPtKOOWsMse_CtrFw524WWgi0wJEBZlU2EMZ6MGyV1ArtbWA4GDYjJseKbEdTIO4W-ehC851EhJFgjWQ55fltIisSZcI2MMEhDCTvqmkrNW87_s9Q16lvfzGhRG2lmRf4DEdub_wIWZ3Vy8b19yfA,990,"<a href=""https://maps.google.com/maps/contrib/117786332527661016439/photos"">Belal AL-saafani</a>"
14.51287,44.922427,Yakla,Yemen,2,41,7,25,0,""
32.333333,67.883333,Sra Ghundai,Pakistan,1,2,0,0,0,""
